x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20
106 -0.754560286 -0.907302774 0.848345414 -0.977468011 -0.846580343 0.255586433 -0.601374123 -0.86450177 -0.790750209 -0.999351004 -0.111798936 0.999995823 -0.893133168 -0.79706333 0.044544103 -0.098146342 0.681857113 -0.974649071 -0.724791519 0.7232142
107 -0.08555092 -0.941878369 0.443914245 -0.707427882 -0.357987512 -0.658068205 -0.674763062 -0.647003204 -0.210540914 -0.854405366 -0.199868059 0.747255142 -0.985352722 -0.959465383 0.644400522 0.622421251 -0.222945035 -0.946882323 -0.33770942 0.919828674
108 0.631644457 -0.968598932 -0.09279417 0.210195568 0.273763608 -0.992302237 -0.742012477 -0.355208256 0.468663386 -0.427734379 -0.28634831 0.119650402 -0.690030543 -0.34385778 0.977002623 0.991713292 -0.932027299 -0.909321136 0.121466496 0.999034165
109 0.993070118 -0.98724162 -0.601851846 0.935404855 0.796037362 -0.452826889 -0.802510482 -0.022624194 0.927505129 0.1399746 -0.370552205 -0.567977524 -0.123317596 0.550576634 0.904409256 0.801312628 -0.822897691 -0.862354036 0.554711884 0.950720707
110 0.795155363 -0.997650959 -0.931570143 0.804339462 0.999977815 0.485356721 -0.855706618 0.31255784 0.950239834 0.661529383 -0.451810357 -0.970676854 0.491896475 0.998560405 0.456727304 0.158675579 0.008640651 -0.806466846 0.869538022 0.781055137
111 0.149374416 -0.999740136 -0.98369984 -0.063022639 0.804029702 0.996189969 -0.901116864 0.611848372 0.526177787 0.964956326 -0.529476796 -0.886431572 0.913646411 0.636833215 -0.180374644 -0.573513122 0.832593503 -0.742237658 0.99873619 0.511693947
112 -0.580540719 -0.993491729 -0.74270737 -0.872693474 0.286552171 0.629890739 -0.938328043 0.840879407 -0.145289724 0.950205659 -0.602934104 -0.357503722 0.976056889 -0.241288208 -0.742669231 -0.982028526 0.925625824 -0.670330849 0.914725312 0.177019001
113 -0.983469993 -0.978957848 -0.280403493 -0.883495968 -0.345516839 -0.291019201 -0.967001578 0.973350956 -0.748442926 0.622141157 -0.671598325 0.350767553 0.65458171 -0.923754259 -0.996954199 -0.83631701 0.206066024 -0.591490216 0.635439934 -0.180251046
114 -0.83246606 -0.956259701 0.265454814 -0.085541458 -0.83941455 -0.95569047 -0.986876574 0.994051105 -0.999683004 0.088936401 -0.734923606 0.883074634 0.075657879 -0.85716803 -0.837769117 -0.218613707 -0.694395845 -0.506531277 0.220501574 -0.514513447
115 -0.212580923 -0.925586586 0.732213088 0.790718166 -0.997632534 -0.77888855 -0.997772195 0.900602824 -0.780878464 -0.473593592 -0.792406535 0.97238317 -0.533022389 -0.095522849 -0.331133331 0.522468499 -0.985258698 -0.416332838 -0.241509206 -0.783102204
116 0.527039064 -0.887194309 0.980787033 0.943150091 -0.756899823 0.083714738 -0.999589302 0.703736925 -0.194909815 -0.879964312 -0.843590147 0.573891114 -0.932063595 0.743579738 0.312834455 0.968685434 -0.411178684 -0.3218279 -0.65196288 -0.951734049
117 0.969807657 -0.841403051 0.937106767 0.232217304 -0.213484812 0.872608275 -0.992311362 0.426059824 0.482704195 -0.996182064 -0.888067551 -0.11249612 -0.964521818 0.979729653 0.827059393 0.868205884 0.523868526 -0.223994012 -0.923236274 -0.998884437
118 0.866338266 -0.788594702 0.614188102 -0.691288463 0.415302228 0.893181428 -0.976004596 0.099457612 0.933353749 -0.783926059 -0.92548517 -0.742449146 -0.617631156 0.421438055 0.998275306 0.277737438 0.999019928 -0.123843156 -0.997418257 -0.918534988
119 0.274909367 -0.729209668 0.10825411 -0.98198502 0.878010971 0.127319801 -0.950817376 -0.238565472 0.945146281 -0.313184034 -0.955545549 -0.999949064 -0.027824589 -0.478588515 0.755473262 -0.469477538 0.597147699 -0.02241128 -0.858672546 -0.720941684
120 -0.471360481 -0.663743206 -0.429937364 -0.373767161 0.989605376 -0.750645276 -0.916978874 -0.549193712 0.512537017 0.260824993 -0.97800972 -0.75581983 0.572925459 -0.990538045 0.199351342 -0.951733725 -0.328950953 0.079252415 -0.536618413 -0.431325776
121 -0.952139542 -0.592741291 -0.840016412 0.576599185 0.705459127 -0.967676825 -0.874796979 -0.796757187 -0.161063907 0.748831504 -0.992699101 -0.132530022 0.948342467 -0.699281772 -0.439448207 -0.896860453 -0.96626882 0.180096332 -0.100007603 -0.086654483
122 -0.896632073 -0.516796061 -0.999787976 0.999143508 0.139201581 -0.332681352 -0.824655496 -0.952827799 -0.758933602 0.989923815 -0.999496918 0.557244095 0.95077397 0.159006913 -0.895993976 -0.335826522 -0.75531473 0.279077354 0.357952714 0.269077581
123 -0.336102302 -0.436540881 -0.86164344 0.507066443 -0.482722321 0.59523578 -0.767010651 -0.999483717 -0.999957523 0.904605918 -0.99834913 0.96747409 0.579263651 0.888360344 -0.980941256 0.414737646 0.118718092 0.375171632 0.7394977 0.590463982
124 0.413734949 -0.352645057 -0.466747014 -0.449181996 -0.911606804 0.999055449 -0.702386942 -0.93136737 -0.770807749 0.521009911 -0.989264863 0.892366156 -0.020072535 0.897361652 -0.659059586 0.931236548 0.888530198 0.467385178 0.963175574 0.836482244
125 0.930538626 -0.265808262 0.067230351 -0.994246798 -0.975942061 0.523219622 -0.631372367 -0.756300664 -0.179229053 -0.034380077 -0.972316332 0.369598541 -0.611514142 0.178711872 -0.063843996 0.922173972 0.878315842 0.554764147 0.981235841 0.975730046
126 0.923222351 -0.176754691 0.581174464 -0.629172686 -0.650000589 -0.413304365 -0.554613071 -0.49438678 0.496622009 -0.578433831 -0.947638271 -0.338579922 -0.962445681 -0.684851486 0.557849821 0.39266456 0.097042043 0.636404699 0.789823017 0.990433489
127 0.39590697 -0.086227031 0.92194063 0.311849517 -0.064125546 -0.985919165 -0.47280747 -0.175701695 0.938964547 -0.931759062 -0.915426862 -0.876908173 -0.934844886 -0.993083637 0.948184773 -0.358452742 -0.769423415 0.711462356 0.42979969 0.878715793
128 -0.35440049 0.005019742 0.987987592 0.96740298 0.547393138 -0.690444798 -0.386699897 0.163159488 0.939811901 -0.977852905 -0.875938173 -0.975331314 -0.539567218 -0.49604582 0.945275977 -0.90727026 -0.960424351 0.779160729 -0.021976777 0.654836852
129 -0.905094132 0.096224651 0.759634725 0.737390506 0.940010709 0.21295735 -0.297073825 0.483284813 0.498765651 -0.701516714 -0.829486122 -0.584474912 0.067923609 0.403224787 0.550329809 -0.944052142 -0.308284097 0.838799554 -0.469061668 0.347373075
130 -0.945999271 0.186627071 0.30492645 -0.167633238 0.956720406 0.928853285 -0.204744742 0.747913795 -0.17679705 -0.193867554 -0.776439985 0.09958608 0.648699908 0.975529166 -0.072856426 -0.448039816 0.61449384 0.889761934 -0.816011816 -0.004430176
131 -0.454076348 0.275473067 -0.240643588 -0.919204607 0.590840064 0.826905827 -0.110552731 0.926658675 -0.769230898 0.377706069 -0.717221458 0.733689246 0.974340882 0.756798116 -0.66582668 0.300832504 0.997817454 0.93152072 -0.988760707 -0.355667949
132 0.293602184 0.362021686 -0.714506823 -0.82933109 -0.011315706 -0.003121595 -0.015354825 0.998993903 -0.999977248 0.824737667 -0.652301305 0.999733749 0.91677111 -0.075604102 -0.982656474 0.879924142 0.50517307 0.963643964 -0.950430107 -0.661507472
133 0.875911157 0.445551134 -0.975461831 0.019716607 -0.608946354 -0.830400493 0.079982791 0.956613112 -0.760540629 0.999826325 -0.582195615 0.764257114 0.498632927 -0.846700594 -0.891945961 0.962413458 -0.43095468 0.985799388 -0.709202789 -0.882910706
134 0.964868752 0.525364797 -0.945749427 0.850715615 -0.963060915 -0.926522418 0.174592661 0.804382954 -0.163502622 0.845239595 -0.507461701 0.145387302 -0.115618854 -0.93122595 -0.431315806 0.501746 -0.988754203 0.997757817 -0.31657568 -0.991617248
135 0.510370171 0.600797047 -0.63422329 0.902964933 -0.932049884 -0.206853249 0.26761395 0.559784254 0.510413282 0.41194977 -0.428693667 -0.546416735 -0.684397446 -0.260640394 0.208195353 -0.242091582 -0.678542211 0.999395555 0.143633639 -0.973751553
136 -0.231591157 0.6712188 -0.133711756 0.128635252 -0.528314492 0.69494755 0.358200278 0.250904661 0.944336094 -0.157173347 -0.346517689 -0.964108245 -0.984000781 0.621292801 0.761360977 -0.849300067 0.227351145 0.990695662 0.573180214 -0.831594038
137 -0.843110242 0.736042754 0.406643111 -0.763447837 0.086692511 0.984855953 0.445527419 -0.086786705 0.934238054 -0.674471278 -0.261587032 -0.898150318 -0.896594106 0.999433148 0.998764894 -0.977189522 0.933656564 0.971748129 0.880364941 -0.583290005
138 -0.979752854 0.794728295 0.825826758 -0.956666633 0.667031402 0.407611334 0.528800803 -0.414512218 0.484867197 -0.969374005 -0.174576862 -0.381631058 -0.456554687 0.567154846 0.821947805 -0.553583044 0.820319804 0.942748946 0.99961038 -0.260533534
139 -0.564555915 0.846785998 0.998931143 -0.274147602 0.980626143 -0.528529832 0.607262742 -0.69463865 -0.192485145 -0.944642468 -0.086178875 0.326335218 0.163048851 -0.325017012 0.304241637 0.182448803 -0.013162603 0.903998078 0.905460152 0.095478017
140 0.168623547 0.891781718 0.874374747 0.659327631 0.902071003 -0.999307266 0.680199329 -0.894998649 -0.779332191 -0.608431462 0.002904199 0.870593896 0.718524861 -0.953639628 -0.339643652 0.815512116 -0.835089772 0.855896358 0.61801334 0.439302542
141 0.80682687 0.929340199 0.489272794 0.989250773 0.46277998 -0.590207482 0.74694693 -0.992584566 -0.999742176 -0.071600735 0.091964187 0.978115051 0.991403216 -0.808976567 -0.842667428 0.988325288 -0.923904974 0.798941347 0.198633755 0.72705351
142 0.9905901 0.959148213 -0.041622312 0.41360839 -0.161575572 0.338562413 0.806898222 -0.976190458 -0.75007972 0.488839092 0.180293095 0.594960188 0.874360163 -0.008331965 -0.996209007 0.60335784 -0.201638763 0.733722179 -0.263149934 0.922001747
143 0.616409768 0.98095717 -0.560114832 -0.540653358 -0.721317466 0.96923245 0.859507721 -0.847698885 -0.14773453 0.888092708 0.267188745 -0.086659253 0.413429034 0.799068847 -0.736589593 -0.122126353 0.697642896 0.660913475 -0.668756679 0.999263624
144 -0.104959438 0.994585187 -0.911704738 -0.999998088 -0.992606354 0.746505758 0.904296746 -0.621864736 0.5240745 0.994513158 0.35196035 -0.724805671 -0.210104786 0.958522073 -0.171481987 -0.778686161 0.984475004 0.581268358 -0.931598024 0.948977263
145 -0.767210909 0.999918611 -0.991625525 -0.543939142 -0.866954504 -0.13350967 0.940857771 -0.324620894 0.94946702 0.773010144 0.43393401 -0.999349915 -0.751003859 0.340730553 0.464744899 -0.995779272 0.407052238 0.495610669 -0.9955629 0.777561328
146 -0.997335724 0.996912963 -0.776062453 0.410044646 -0.394609769 -0.895971548 0.968858134 0.009899668 0.928426159 0.296620444 0.512458067 -0.772565571 -0.996531204 -0.553351977 0.908226626 -0.650884963 -0.527715184 0.404826441 -0.846996162 0.506895731
147 -0.665717547 0.985593307 -0.329248852 0.98867134 0.235538401 -0.86954198 0.988043067 0.343283436 0.470845198 -0.277574703 0.586908285 -0.158220074 -0.850120291 -0.998733399 0.975036578 0.061348949 -0.999209878 0.309854736 -0.517613663 0.171528832
148 0.040861796 0.966054049 0.215674085 0.662262925 0.771495368 -0.077491863 0.99823801 0.637247435 -0.208124194 -0.760244406 0.656692815 0.535497268 -0.369354905 -0.634263582 0.637466446 0.738959386 -0.593514187 0.211677929 -0.077731599 -0.18573239
149 0.724425993 0.938458139 0.696330614 -0.270384566 0.998933314 0.782788845 0.999350201 0.858035322 -0.789234908 -0.992236703 0.721256898 0.960579886 0.256678705 0.244516807 0.035517787 0.999523706 0.333218125 0.11131155 0.378744516 -0.519286315
150 0.999961866 0.903035722 0.969495048 -0.955520558 0.826900387 0.953834024 0.99136952 0.980293683 -0.999252366 -0.897056158 0.780087273 0.903783084 0.781759927 0.925023825 -0.581161279 0.695987361 0.96742357 0.009793778 0.754366691 -0.786557377
151 0.712275589 0.860082211 0.953770048 -0.765967846 0.324192114 0.285040591 0.974368584 0.989983401 -0.739427689 -0.506086905 0.832716265 0.393599246 0.999372981 0.855449098 -0.956813442 -0.000343003 0.752343322 -0.091825301 0.968947538 -0.953430501
152 0.023404625 0.809955828 0.653841337 0.124755988 -0.308159755 -0.634727423 0.948502078 0.885991789 -0.131928795 0.051755726 0.878725492 -0.314035505 0.823930099 0.092209264 -0.935643263 -0.696479786 -0.123207106 -0.192494548 0.976678587 -0.998605629
153 -0.678648845 0.753074615 0.159081457 0.901277514 -0.817279328 -0.99562609 0.914005357 0.680260367 0.537602182 0.592532805 0.9177492 -0.864132868 0.324433413 -0.745801061 -0.526430717 -0.999544641 -0.890595984 -0.291172655 0.775909422 -0.916316507
154 -0.998457677 0.689912946 -0.383081402 0.852764713 -0.999570991 -0.479888767 0.871192299 0.396413591 0.954356018 0.937932469 0.949477165 -0.980733912 -0.30266376 -0.979057492 0.101110147 -0.738497016 -0.876144879 -0.386838906 0.409500012 -0.717066703
155 -0.755891585 0.620997575 -0.81109394 0.023626466 -0.782136776 0.458384455 0.82045245 0.067046029 0.922377698 0.97406517 0.973657164 -0.605345174 -0.810722506 -0.418417451 0.686717273 -0.060664221 -0.092540185 -0.47850374 -0.044328987 -0.426288905
156 -0.087574374 0.546903238 -0.997417292 -0.827139576 -0.251928069 0.993056049 0.762247483 -0.270020533 0.456703225 0.689016777 0.990096974 0.073717818 -0.999922028 0.48150822 0.987519915 0.651405608 0.772304059 -0.565218987 -0.488694685 -0.08109864
157 0.630068545 0.468247864 -0.886530959 -0.920737562 0.379026028 0.653354541 0.69710699 -0.576080219 -0.223710212 0.176777053 0.998665905 0.71579992 -0.795849673 0.990989326 0.87876522 0.995841999 0.95915491 -0.646087674 -0.828734407 0.274443235
158 0.992829371 0.38568742 -0.51147677 -0.171487388 0.858408587 -0.261617252 0.625623672 -0.81598772 -0.798936524 -0.393751838 0.999295838 0.998797625 -0.278767616 0.696898695 0.405557374 0.778255568 0.303978992 -0.720273306 -0.991856868 0.594954564
159 0.796385379 0.299910438 0.015986897 0.734743272 0.994515752 -0.946238414 0.54844794 -0.962194085 -0.998507942 -0.83444789 0.991981766 0.780743801 0.347954453 -0.162291963 -0.235848598 0.121445454 -0.618055225 -0.787008515 -0.943238873 0.839524566
160 0.151382397 0.211632277 0.538686801 0.968385953 0.732918616 -0.7977088 0.466281998 -0.997910212 -0.728587248 -0.999999224 0.976781832 0.171026176 0.83782515 -0.88988359 -0.779440315 -0.603904767 -0.997508637 -0.845602999 -0.693259335 0.976935779
161 -0.578885755 0.121589156 0.9008692 0.315562879 0.178229202 0.053193171 0.379873457 -0.919034762 -0.116089444 -0.83581816 0.953816869 -0.524487535 0.998177085 -0.895887927 -0.999772222 -0.988429574 -0.501265156 -0.895450665 -0.295283598 0.989648731
162 -0.983100195 0.030532011 0.994611245 -0.626128167 -0.447733612 0.857259238 0.29000853 -0.734625125 0.550992881 -0.396040555 0.92326944 -0.956889606 0.765943433 -0.175436187 -0.805465352 -0.815114906 0.435030996 -0.936035892 0.16572894 0.876040711
163 -0.833589714 -0.060779763 0.791979749 -0.994658091 -0.894648902 0.906519552 0.197504879 -0.465857346 0.959001843 0.174324553 0.885382386 -0.909263504 0.23246228 0.687272949 -0.277105223 -0.18177427 0.989420388 -0.966938874 0.591361856 0.650612901
164 -0.214565138 -0.151584649 0.353354699 -0.452672601 -0.983796389 0.157601039 0.103204172 -0.143594445 0.916094211 0.687209164 0.840456892 -0.405501087 -0.392446879 0.992687367 0.366179654 0.554154215 0.675213432 -0.987839952 0.890751528 0.342139409
165 0.525311885 -0.241125357 -0.190562729 0.503691844 -0.67952622 -0.730083166 0.007964434 0.195157628 0.442444883 0.973498473 0.788850099 0.301682858 -0.863005682 0.493153144 0.857597655 0.977334979 -0.231752607 -0.998522929 0.999984594 -0.01000552
166 0.969310335 -0.328655139 -0.677696413 0.998974043 -0.103515257 -0.974938515 -0.087347771 0.511499448 -0.239239228 0.938793546 0.730972261 0.857526178 -0.994142155 -0.406268261 0.993341398 0.848937718 -0.935266735 -0.998877301 0.895742108 -0.360873323
167 0.867350916 -0.413444018 -0.962890609 0.579789982 0.513891192 -0.361373019 -0.181865218 0.769104994 -0.808434569 0.594537732 0.667283482 0.983187456 -0.734279989 -0.97625555 0.717113441 0.241425926 -0.817725142 -0.988899403 0.600277633 -0.665678449
168 0.27686162 -0.494784878 -0.961163356 -0.370136975 0.92579387 0.570376781 -0.274727912 0.93839302 -0.997509095 0.054243413 0.598290065 0.615628121 -0.185623635 -0.754618401 0.1434747 -0.502339287 0.017684287 -0.968692444 0.176666585 -0.885514894
169 -0.46956822 -0.571999354 -0.673029339 -0.981238536 0.967473951 0.999917148 -0.365090917 0.999923921 -0.717561161 -0.503936731 0.524540479 -0.060763957 0.436038966 0.078922432 -0.489667769 -0.962599543 0.837568962 -0.938465443 -0.284659042 -0.992322242
170 -0.951516751 -0.644443498 -0.184346526 -0.694109017 0.622263678 0.549043304 -0.452132038 0.946632008 -0.100220513 -0.895952478 0.446621004 -0.706673511 0.886206333 0.848466778 -0.919728736 -0.879598004 0.92216523 -0.898531065 -0.685215986 -0.972467366
171 -0.897529536 -0.711513143 0.359267731 0.228411663 0.028211755 -0.385256121 -0.535059308 0.784636873 0.564243185 -0.992543437 0.365151069 -0.998076973 0.987826495 0.930007828 -0.968347619 -0.300178206 0.197207378 -0.849302386 -0.939493814 -0.828484586
172 -0.338014528 -0.772648945 0.79582765 0.941843067 -0.577121977 -0.980342477 -0.613118189 0.53254067 0.963403311 -0.761860413 0.280778328 -0.788790425 0.700931982 0.257425714 -0.615360554 0.448653008 -0.70087568 -0.791288622 -0.993209591 -0.578752186
173 0.411885009 -0.827341047 0.99524742 0.793106217 -0.951666109 -0.712249868 -0.68559844 0.219291995 0.909577301 -0.279967133 0.19417351 -0.183803449 0.138359139 -0.623897324 -0.007163009 0.944278161 -0.983671178 -0.725089861 -0.834896135 -0.255146566
174 0.929792939 -0.87513333 0.898104081 -0.081644367 -0.945641403 0.182969606 -0.75184058 -0.119138319 0.428073804 0.294240453 0.10602509 0.513389391 -0.478630707 -0.999315563 0.604005274 0.906981548 -0.402917467 -0.651390855 -0.498350018 0.10102653
175 0.924000921 -0.915627219 0.533344337 -0.881657255 -0.561457122 0.917086691 -0.811241884 -0.443887795 -0.254707285 0.771427353 0.017033812 0.953038029 -0.907373877 -0.5644105 0.96467249 0.357812239 0.53155105 -0.570953937 -0.055416717 0.444304376
176 0.397771272 -0.948485003 0.009659032 -0.874596307 0.047252424 0.843720718 -0.863261874 -0.717664948 -0.817726621 0.994249465 -0.072092877 0.914590654 -0.979244593 0.328162788 0.925257954 -0.393295374 0.999379394 -0.484611139 0.399346881 0.730870219
177 -0.352500512 -0.973432659 -0.516904464 -0.066925154 0.637065846 0.027469486 -0.907427231 -0.909031522 -0.996256079 0.889235061 -0.160646457 0.417334575 -0.66597592 0.954635993 0.502108186 -0.922439085 0.589868538 -0.393255579 0.76885837 0.924146158
178 -0.904228628 -0.990262128 -0.889441141 0.802009648 0.972118268 -0.812968277 -0.943336105 -0.996012596 -0.706352237 0.49101082 -0.247922961 -0.289279357 -0.090777223 0.80701559 -0.12928254 -0.930986338 -0.337478482 -0.297832229 0.974234863 0.99946202
179 -0.946655731 -0.998833057 -0.996942789 0.936780466 0.918423086 -0.937597909 -0.970661767 -0.96862 -0.084326046 -0.069115721 -0.333228576 -0.850774939 0.520124387 0.005003759 -0.707055498 -0.414113324 -0.968558535 -0.199328137 0.971632826 0.94720432
